"COMPANY","PROMOTER & PROMOTER GROUP (A)","PUBLIC (B)","SHARES HELD BY EMPLOYEE TRUSTS (C2)","STATUS","AS ON DATE","SUBMISSION DATE","REVISION DATE","ACTION","BROADCAST DATE/TIME","EXCHANGE DISSEMINATION TIME","TIME TAKEN"
"Grasim Industries Limited","40.15","59.64","0.21","-","30-JUN-2019",,,"https://nsearchives.nseindia.com/corporate/xbrl/SHP_140366_123182_20072019080229_WEB.xml","20-JUL-2019 20:10:12",,"::"
"Grasim Industries Limited","40.15","59.65","0.2","-","31-MAR-2019",,,"https://nsearchives.nseindia.com/corporate/xbrl/SHP_137320_97019_18042019072118_WEB.xml","18-APR-2019 19:40:10",,"::"
"Grasim Industries Limited","40.16","59.65","0.2","-","31-DEC-2018",,,"https://nsearchives.nseindia.com/corporate/xbrl/SHP_134094_74073_17012019053811_WEB.xml","17-JAN-2019 17:40:09",,"::"
"Grasim Industries Limited","40.09","59.91","0","Revised","30-SEP-2018",,,"https://nsearchives.nseindia.com/corporate/xbrl/SHP_131988_53298_19102018070320_WEB.xml","13-MAY-2019 14:40:08",,"::"
"Grasim Industries Limited","40.09","59.91","0","-","30-JUN-2018",,,"https://nsearchives.nseindia.com/corporate/xbrl/SHP_127935_24111_16072018122125_WEB.xml","16-JUL-2018 12:40:08",,"::"
"Grasim Industries Limited","40.1","59.9","0","-","31-MAR-2018",,,"https://nsearchives.nseindia.com/corporate/xbrl/SHP_WEB_1640_13042018011714.xml","13-APR-2018 13:40:07",,"::"
"Grasim Industries Limited","40.1","59.9","0","Revised","31-DEC-2017",,,"https://nsearchives.nseindia.com/corporate/xbrl/-","01-FEB-2018 15:10:09",,"::"
"Grasim Industries Limited","40.1","59.9","0","-","30-SEP-2017",,,"https://nsearchives.nseindia.com/corporate/xbrl/-","16-OCT-2017 19:10:03",,"::"
"Grasim Industries Limited","31.27","68.73","0","-","30-JUN-2017",,,"https://nsearchives.nseindia.com/corporate/xbrl/-","19-JUL-2017 16:10:02",,"::"
"Grasim Industries Limited","31.27","68.73","0","-","31-MAR-2017",,,"https://nsearchives.nseindia.com/corporate/xbrl/-","17-APR-2017 16:10:01",,"::"
"Grasim Industries Limited","31.28","68.72","0","-","31-DEC-2016",,,"https://nsearchives.nseindia.com/corporate/xbrl/-","17-JAN-2017 14:10:01",,"::"
"Grasim Industries Limited","31.28","68.72","0","-","30-SEP-2016",,,"https://nsearchives.nseindia.com/corporate/xbrl/-","19-OCT-2016 14:10:01",,"::"
"Grasim Industries Limited","31.28","68.72","0","-","30-JUN-2016",,,"https://nsearchives.nseindia.com/corporate/xbrl/-","18-JUL-2016 11:10:01",,"::"
"Grasim Industries Limited","31.13","68.87","0","-","31-MAR-2016",,,"https://nsearchives.nseindia.com/corporate/xbrl/-","25-APR-2016 06:15:01",,"::"
"Grasim Industries Limited","30.73","69.27","0","-","31-DEC-2015",,,"https://nsearchives.nseindia.com/corporate/xbrl/-","25-JAN-2016 17:15:02",,"::"
"Grasim Industries Limited","0","0","0",,"30-SEP-2015",,,"https://nsearchives.nseindia.com/corporate/xbrl/null",,,
"Grasim Industries Limited","0","0","0",,"30-JUN-2015",,,"https://nsearchives.nseindia.com/corporate/xbrl/null",,,
"Grasim Industries Limited","0","0","0",,"31-MAR-2015",,,"https://nsearchives.nseindia.com/corporate/xbrl/null",,,
"Grasim Industries Limited","0","0","0",,"31-DEC-2014",,,"https://nsearchives.nseindia.com/corporate/xbrl/null",,,
"Grasim Industries Limited","0","0","0",,"30-SEP-2014",,,"https://nsearchives.nseindia.com/corporate/xbrl/null",,,
"Grasim Industries Limited","0","0","0",,"30-JUN-2014",,,"https://nsearchives.nseindia.com/corporate/xbrl/null",,,
"Grasim Industries Limited","0","0","0",,"31-MAR-2014",,,"https://nsearchives.nseindia.com/corporate/xbrl/null",,,
"Grasim Industries Limited","0","0","0",,"31-DEC-2013",,,"https://nsearchives.nseindia.com/corporate/xbrl/null",,,
"Grasim Industries Limited","0","0","0",,"30-SEP-2013",,,"https://nsearchives.nseindia.com/corporate/xbrl/null",,,
"Grasim Industries Limited","0","0","0",,"30-JUN-2013",,,"https://nsearchives.nseindia.com/corporate/xbrl/null",,,
"Grasim Industries Limited","0","0","0",,"31-MAR-2013",,,"https://nsearchives.nseindia.com/corporate/xbrl/null",,,
"Grasim Industries Limited","0","0","0",,"31-DEC-2012",,,"https://nsearchives.nseindia.com/corporate/xbrl/null",,,
"Grasim Industries Limited","0","0","0",,"30-SEP-2012",,,"https://nsearchives.nseindia.com/corporate/xbrl/null",,,
"Grasim Industries Limited","0","0","0",,"30-JUN-2012",,,"https://nsearchives.nseindia.com/corporate/xbrl/null",,,
"Grasim Industries Limited","0","0","0",,"31-MAR-2012",,,"https://nsearchives.nseindia.com/corporate/xbrl/null",,,
"Grasim Industries Limited","0","0","0",,"31-DEC-2011",,,"https://nsearchives.nseindia.com/corporate/xbrl/null",,,
"Grasim Industries Limited","0","0","0",,"30-SEP-2011",,,"https://nsearchives.nseindia.com/corporate/xbrl/null",,,
"Grasim Industries Limited","0","0","0",,"30-JUN-2011",,,"https://nsearchives.nseindia.com/corporate/xbrl/null",,,
"Grasim Industries Limited","0","0","0",,"31-MAR-2011",,,"https://nsearchives.nseindia.com/corporate/xbrl/null",,,
"Grasim Industries Limited","0","0","0",,"31-DEC-2010",,,"https://nsearchives.nseindia.com/corporate/xbrl/null",,,
"Grasim Industries Limited","0","0","0",,"30-SEP-2010",,,"https://nsearchives.nseindia.com/corporate/xbrl/null",,,
"Grasim Industries Limited","0","0","0",,"30-JUN-2010",,,"https://nsearchives.nseindia.com/corporate/xbrl/null",,,
"Grasim Industries Limited","0","0","0",,"31-MAR-2010",,,"https://nsearchives.nseindia.com/corporate/xbrl/null",,,
