"COMPANY","PROMOTER & PROMOTER GROUP (A)","PUBLIC (B)","SHARES HELD BY EMPLOYEE TRUSTS (C2)","STATUS","AS ON DATE","SUBMISSION DATE","REVISION DATE","ACTION","BROADCAST DATE/TIME","EXCHANGE DISSEMINATION TIME","TIME TAKEN"
"HCL Technologies Limited","60.72","39.05","0.23","Revised","30-SEP-2022","21-OCT-2022","21-APR-2023","https://nsearchives.nseindia.com/corporate/xbrl/SHP_173139_741058_21102022084912_WEB.xml","22-NOV-2023 14:40:33","22-NOV-2023 14:45:08","00:04:35"
"HCL Technologies Limited","60.72","39.05","0.23","-","30-JUN-2022","20-JUL-2022",,"https://nsearchives.nseindia.com/corporate/xbrl/SHP_170473_698067_20072022065544_WEB.xml","20-JUL-2022 19:10:18",,"::"
"HCL Technologies Limited","60.72","39.05","0.23","-","31-MAR-2022","19-APR-2022",,"https://nsearchives.nseindia.com/corporate/xbrl/SHP_167551_640208_19042022125033_WEB.xml","19-APR-2022 13:10:34",,"::"
"HCL Technologies Limited","60.33","39.47","0.2","-","31-DEC-2021","17-JAN-2022",,"https://nsearchives.nseindia.com/corporate/xbrl/SHP_164688_589345_17012022114933_WEB.xml","17-JAN-2022 12:10:22",,"::"
"HCL Technologies Limited","60.33","39.67","0","-","30-SEP-2021","21-OCT-2021",,"https://nsearchives.nseindia.com/corporate/xbrl/SHP_163069_543116_21102021034742_WEB.xml","07-JAN-2022 02:25:01",,"::"
"HCL Technologies Limited","60.33","39.67","0","-","30-JUN-2021",,,"https://nsearchives.nseindia.com/corporate/xbrl/SHP_160075_490923_20072021120915_WEB.xml","20-JUL-2021 12:10:15",,"::"
"HCL Technologies Limited","60.33","39.67","0","-","31-MAR-2021",,,"https://nsearchives.nseindia.com/corporate/xbrl/SHP_158060_441838_21042021121951_WEB.xml","21-APR-2021 12:40:13",,"::"
"HCL Technologies Limited","60.33","39.67","0","-","31-DEC-2020",,,"https://nsearchives.nseindia.com/corporate/xbrl/SHP_154445_389813_14012021062208_WEB.xml","14-JAN-2021 18:40:06",,"::"
"HCL Technologies Limited","60.33","39.67","0","-","30-SEP-2020",,,"https://nsearchives.nseindia.com/corporate/xbrl/SHP_152577_345680_19102020071437_WEB.xml","19-OCT-2020 19:40:13",,"::"
"HCL Technologies Limited","60.33","39.67","0","-","30-JUN-2020",,,"https://nsearchives.nseindia.com/corporate/xbrl/SHP_149160_282668_14072020111313_WEB.xml","14-JUL-2020 11:40:02",,"::"
"HCL Technologies Limited","60.33","39.67","0","-","31-MAR-2020",,,"https://nsearchives.nseindia.com/corporate/xbrl/SHP_147361_248957_06052020053144_WEB.xml","06-MAY-2020 17:40:02",,"::"
"HCL Technologies Limited","59.98","40.02","0","-","31-DEC-2019",,,"https://nsearchives.nseindia.com/corporate/xbrl/SHP_144930_203439_16012020040639_WEB.xml","16-JAN-2020 16:10:05",,"::"
"HCL Technologies Limited","59.98","40.02","0","-","10-DEC-2019",,,"https://nsearchives.nseindia.com/corporate/xbrl/SHP_143437_179044_11122019014410_WEB.xml","11-DEC-2019 14:10:01",,"::"
"HCL Technologies Limited","60","40","0","-","30-SEP-2019",,,"https://nsearchives.nseindia.com/corporate/xbrl/-","24-OCT-2019 14:56:40",,"::"
"HCL Technologies Limited","60","40","0","-","30-SEP-2019",,,"https://nsearchives.nseindia.com/corporate/xbrl/SHP_143208_155795_21102019052006_WEB.xml","24-OCT-2019 14:56:40",,"::"
"HCL Technologies Limited","60","40","0","Revised","30-JUN-2019",,,"https://nsearchives.nseindia.com/corporate/xbrl/SHP_140525_123527_21072019112602_WEB.xml","24-JUL-2019 18:10:03",,"::"
"HCL Technologies Limited","60","40","0","-","31-MAR-2019",,,"https://nsearchives.nseindia.com/corporate/xbrl/SHP_136205_96593_18042019011941_WEB.xml","18-APR-2019 13:40:07",,"::"
"HCL Technologies Limited","60","40","0","-","31-DEC-2018",,,"https://nsearchives.nseindia.com/corporate/xbrl/SHP_134509_75130_18012019073006_WEB.xml","18-JAN-2019 19:40:09",,"::"
"HCL Technologies Limited","60.17","39.83","0","-","30-SEP-2018",,,"https://nsearchives.nseindia.com/corporate/xbrl/SHP_131605_52162_17102018051436_WEB.xml","17-OCT-2018 17:40:18",,"::"
"HCL Technologies Limited","60.17","39.83","0","-","30-JUN-2018",,,"https://nsearchives.nseindia.com/corporate/xbrl/SHP_127988_24591_16072018062741_WEB.xml","16-JUL-2018 18:40:14",,"::"
"HCL Technologies Limited","60.18","39.82","0","-","31-MAR-2018",,,"https://nsearchives.nseindia.com/corporate/xbrl/SHP_WEB_4057_17042018125430.xml","17-APR-2018 13:10:08",,"::"
"HCL Technologies Limited","60.19","39.81","0","-","31-DEC-2017",,,"https://nsearchives.nseindia.com/corporate/xbrl/-","17-JAN-2018 17:40:03",,"::"
"HCL Technologies Limited","60.05","39.95","0","-","30-SEP-2017",,,"https://nsearchives.nseindia.com/corporate/xbrl/-","18-OCT-2017 12:10:03",,"::"
"HCL Technologies Limited","59.88","40.12","0","-","07-JUL-2017",,,"https://nsearchives.nseindia.com/corporate/xbrl/-","17-JUL-2017 16:10:01",,"::"
"HCL Technologies Limited","59.68","40.32","0","-","30-JUN-2017",,,"https://nsearchives.nseindia.com/corporate/xbrl/-","13-JUL-2017 11:10:01",,"::"
"HCL Technologies Limited","59.68","40.32","0","-","31-MAR-2017",,,"https://nsearchives.nseindia.com/corporate/xbrl/-","18-APR-2017 11:10:01",,"::"
"HCL Technologies Limited","60.34","39.66","0","-","31-DEC-2016",,,"https://nsearchives.nseindia.com/corporate/xbrl/-","20-JAN-2017 12:10:01",,"::"
