"COMPANY","PROMOTER & PROMOTER GROUP (A)","PUBLIC (B)","SHARES HELD BY EMPLOYEE TRUSTS (C2)","STATUS","AS ON DATE","SUBMISSION DATE","REVISION DATE","ACTION","BROADCAST DATE/TIME","EXCHANGE DISSEMINATION TIME","TIME TAKEN"
"Tata Motors Limited","38.37","61.63","0","-","30-SEP-2019",,,"https://nsearchives.nseindia.com/corporate/xbrl/SHP_141469_146163_14102019110929_WEB.xml","14-OCT-2019 11:10:02",,"::"
"Tata Motors Limited","38.37","61.63","0","-","30-JUN-2019",,,"https://nsearchives.nseindia.com/corporate/xbrl/SHP_139618_121547_19072019050304_WEB.xml","19-JUL-2019 17:10:22",,"::"
"Tata Motors Limited","38.37","61.63","0","-","31-MAR-2019",,,"https://nsearchives.nseindia.com/corporate/xbrl/SHP_137298_96906_18042019054840_WEB.xml","18-APR-2019 18:10:09",,"::"
"Tata Motors Limited","37.27","62.73","0","-","31-DEC-2018",,,"https://nsearchives.nseindia.com/corporate/xbrl/SHP_134890_76279_21012019051605_WEB.xml","21-JAN-2019 17:40:10",,"::"
"Tata Motors Limited","37.27","62.73","0","Revised","30-SEP-2018",,,"https://nsearchives.nseindia.com/corporate/xbrl/SHP_131377_51313_16102018034254_WEB.xml","06-DEC-2018 10:40:26",,"::"
"Tata Motors Limited","36.37","63.63","0","Revised","30-JUN-2018",,,"https://nsearchives.nseindia.com/corporate/xbrl/SHP_127654_22093_12072018055756_WEB.xml","25-SEP-2018 14:10:11",,"::"
"Tata Motors Limited","36.37","63.63","0","-","31-MAR-2018",,,"https://nsearchives.nseindia.com/corporate/xbrl/SHP_WEB_3793_16042018063229.xml","16-APR-2018 18:40:08",,"::"
"Tata Motors Limited","36.37","63.63","0","-","31-DEC-2017",,,"https://nsearchives.nseindia.com/corporate/xbrl/-","18-JAN-2018 17:10:03",,"::"
"Tata Motors Limited","36.37","63.63","0","-","30-SEP-2017",,,"https://nsearchives.nseindia.com/corporate/xbrl/-","17-OCT-2017 16:40:02",,"::"
"Tata Motors Limited","34.73","65.27","0","-","30-JUN-2017",,,"https://nsearchives.nseindia.com/corporate/xbrl/-","19-JUL-2017 15:40:01",,"::"
"Tata Motors Limited","34.73","65.27","0","-","31-MAR-2017",,,"https://nsearchives.nseindia.com/corporate/xbrl/-","17-APR-2017 19:10:01",,"::"
"Tata Motors Limited","34.73","65.27","0","-","31-DEC-2016",,,"https://nsearchives.nseindia.com/corporate/xbrl/-","20-JAN-2017 18:10:01",,"::"
"Tata Motors Limited","33","67","0","-","30-SEP-2016",,,"https://nsearchives.nseindia.com/corporate/xbrl/-","18-OCT-2016 16:10:02",,"::"
"Tata Motors Limited","33.01","66.99","0","-","30-JUN-2016",,,"https://nsearchives.nseindia.com/corporate/xbrl/-","28-JUL-2016 11:10:01",,"::"
"Tata Motors Limited","33.01","66.99","0","-","31-MAR-2016",,,"https://nsearchives.nseindia.com/corporate/xbrl/-","10-MAY-2016 17:15:01",,"::"
"Tata Motors Limited","33.01","66.99","0","-","31-DEC-2015",,,"https://nsearchives.nseindia.com/corporate/xbrl/-","21-JAN-2016 17:15:01",,"::"
"Tata Motors Limited","0","0","0",,"30-SEP-2015",,,"https://nsearchives.nseindia.com/corporate/xbrl/null",,,
"Tata Motors Limited","0","0","0",,"30-JUN-2015",,,"https://nsearchives.nseindia.com/corporate/xbrl/null",,,
"Tata Motors Limited","0","0","0",,"13-MAY-2015",,,"https://nsearchives.nseindia.com/corporate/xbrl/null",,,
"Tata Motors Limited","0","0","0",,"31-MAR-2015",,,"https://nsearchives.nseindia.com/corporate/xbrl/null",,,
"Tata Motors Limited","0","0","0",,"31-DEC-2014",,,"https://nsearchives.nseindia.com/corporate/xbrl/null",,,
"Tata Motors Limited","0","0","0",,"30-SEP-2014",,,"https://nsearchives.nseindia.com/corporate/xbrl/null",,,
"Tata Motors Limited","0","0","0",,"30-JUN-2014",,,"https://nsearchives.nseindia.com/corporate/xbrl/null",,,
"Tata Motors Limited","0","0","0",,"31-MAR-2014",,,"https://nsearchives.nseindia.com/corporate/xbrl/null",,,
"Tata Motors Limited","0","0","0",,"31-DEC-2013",,,"https://nsearchives.nseindia.com/corporate/xbrl/null",,,
"Tata Motors Limited","0","0","0",,"30-SEP-2013",,,"https://nsearchives.nseindia.com/corporate/xbrl/null",,,
"Tata Motors Limited","0","0","0",,"30-JUN-2013",,,"https://nsearchives.nseindia.com/corporate/xbrl/null",,,
"Tata Motors Limited","0","0","0",,"31-MAR-2013",,,"https://nsearchives.nseindia.com/corporate/xbrl/null",,,
"Tata Motors Limited","0","0","0",,"31-DEC-2012",,,"https://nsearchives.nseindia.com/corporate/xbrl/null",,,
