"COMPANY","PROMOTER & PROMOTER GROUP (A)","PUBLIC (B)","SHARES HELD BY EMPLOYEE TRUSTS (C2)","STATUS","AS ON DATE","SUBMISSION DATE","REVISION DATE","ACTION","BROADCAST DATE/TIME","EXCHANGE DISSEMINATION TIME","TIME TAKEN"
"State Bank of India","58.53","41.47","0","-","31-DEC-2018",,,"https://nsearchives.nseindia.com/corporate/xbrl/SHP_132961_67272_09012019044856_WEB.xml","09-JAN-2019 17:10:11",,"::"
"State Bank of India","58.51","41.49","0","-","30-SEP-2018",,,"https://nsearchives.nseindia.com/corporate/xbrl/SHP_130119_44850_09102018063042_WEB.xml","09-OCT-2018 18:40:10",,"::"
"State Bank of India","58.47","41.53","0","-","30-JUN-2018",,,"https://nsearchives.nseindia.com/corporate/xbrl/SHP_127474_21217_12072018113340_WEB.xml","12-JUL-2018 11:40:09",,"::"
"State Bank of India","58.86","41.14","0","-","31-MAR-2018",,,"https://nsearchives.nseindia.com/corporate/xbrl/-","07-APR-2018 18:10:03",,"::"
"State Bank of India","58.86","41.14","0","-","27-MAR-2018",,,"https://nsearchives.nseindia.com/corporate/xbrl/-","28-MAR-2018 15:10:03",,"::"
"State Bank of India","57.46","42.54","0","-","31-DEC-2017",,,"https://nsearchives.nseindia.com/corporate/xbrl/-","06-JAN-2018 17:10:03",,"::"
"State Bank of India","57.96","42.04","0","-","30-SEP-2017",,,"https://nsearchives.nseindia.com/corporate/xbrl/-","10-OCT-2017 13:10:03",,"::"
"State Bank of India","57.97","42.03","0","-","30-JUN-2017",,,"https://nsearchives.nseindia.com/corporate/xbrl/-","07-JUL-2017 19:10:01",,"::"
"State Bank of India","57.97","42.03","0","-","12-JUN-2017",,,"https://nsearchives.nseindia.com/corporate/xbrl/-","15-JUN-2017 22:10:01",,"::"
"State Bank of India","62.22","37.78","0","-","31-MAR-2017",,,"https://nsearchives.nseindia.com/corporate/xbrl/-","07-APR-2017 20:10:01",,"::"
"State Bank of India","62.22","37.78","0","-","20-JAN-2017",,,"https://nsearchives.nseindia.com/corporate/xbrl/-","30-JAN-2017 10:10:02",,"::"
"State Bank of India","61.18","38.82","0","-","31-DEC-2016",,,"https://nsearchives.nseindia.com/corporate/xbrl/-","06-JAN-2017 17:10:01",,"::"
"State Bank of India","61.22","38.78","0","-","30-SEP-2016",,,"https://nsearchives.nseindia.com/corporate/xbrl/-","07-OCT-2016 17:10:01",,"::"
"State Bank of India","61.3","38.7","0","-","30-JUN-2016",,,"https://nsearchives.nseindia.com/corporate/xbrl/-","11-JUL-2016 14:10:01",,"::"
"State Bank of India","61.32","38.68","0","-","31-MAR-2016",,,"https://nsearchives.nseindia.com/corporate/xbrl/-","20-APR-2016 17:15:02",,"::"
"State Bank of India","61.37","38.63","0","-","31-DEC-2015",,,"https://nsearchives.nseindia.com/corporate/xbrl/-","19-JAN-2016 17:15:02",,"::"
"State Bank of India","0","0","0",,"30-SEP-2015",,,"https://nsearchives.nseindia.com/corporate/xbrl/null",,,
"State Bank of India","0","0","0",,"30-JUN-2015",,,"https://nsearchives.nseindia.com/corporate/xbrl/null",,,
