"COMPANY","PROMOTER & PROMOTER GROUP (A)","PUBLIC (B)","SHARES HELD BY EMPLOYEE TRUSTS (C2)","STATUS","AS ON DATE","SUBMISSION DATE","REVISION DATE","ACTION","BROADCAST DATE/TIME","EXCHANGE DISSEMINATION TIME","TIME TAKEN"
"Eicher Motors Limited","49.21","50.79","0","-","30-JUN-2022","18-JUL-2022",,"https://nsearchives.nseindia.com/corporate/xbrl/SHP_169932_693606_18072022061447_WEB.xml","18-JUL-2022 18:40:14",,"::"
"Eicher Motors Limited","49.21","50.79","0","-","31-MAR-2022","06-APR-2022",,"https://nsearchives.nseindia.com/corporate/xbrl/SHP_165955_624334_06042022045835_WEB.xml","06-APR-2022 17:10:23",,"::"
"Eicher Motors Limited","49.22","50.78","0","Revised","31-DEC-2021","19-JAN-2022","29-MAR-2022","https://nsearchives.nseindia.com/corporate/xbrl/SHP_165228_593987_19012022060139_WEB.xml","22-APR-2022 16:11:32",,"::"
"Eicher Motors Limited","49.22","50.78","0","-","30-SEP-2021","18-OCT-2021",,"https://nsearchives.nseindia.com/corporate/xbrl/SHP_162205_535651_18102021023546_WEB.xml","06-JAN-2022 22:55:01",,"::"
"Eicher Motors Limited","49.22","50.78","0","-","30-JUN-2021",,,"https://nsearchives.nseindia.com/corporate/xbrl/SHP_160293_492275_20072021064332_WEB.xml","20-JUL-2021 19:10:16",,"::"
"Eicher Motors Limited","49.23","50.77","0","-","31-MAR-2021",,,"https://nsearchives.nseindia.com/corporate/xbrl/SHP_158127_442111_21042021025434_WEB.xml","21-APR-2021 15:10:20",,"::"
"Eicher Motors Limited","49.24","50.76","0","-","31-DEC-2020",,,"https://nsearchives.nseindia.com/corporate/xbrl/SHP_155397_396254_21012021123342_WEB.xml","21-JAN-2021 12:40:06",,"::"
"Eicher Motors Limited","49.25","50.75","0","-","30-SEP-2020",,,"https://nsearchives.nseindia.com/corporate/xbrl/SHP_152814_346895_20102020044912_WEB.xml","20-OCT-2020 17:10:23",,"::"
"Eicher Motors Limited","49.28","50.72","0","-","31-MAR-2020",,,"https://nsearchives.nseindia.com/corporate/xbrl/SHP_146905_244185_26042020013245_WEB.xml","26-APR-2020 07:10:01",,"::"
"Eicher Motors Limited","49.28","50.71","0","-","31-DEC-2019",,,"https://nsearchives.nseindia.com/corporate/xbrl/SHP_145440_206650_20012020033341_WEB.xml","20-JAN-2020 15:40:05",,"::"
